area_code,cell_code,X,Y,Z,Status
M00,M10-32-S3,16,22,3,enable
M00,M10-32-S4,16,22,4,enable
M00,M10-33-P1,17,21,1,enable
M00,M10-33-S2,17,21,2,enable
M00,M10-33-S3,17,21,3,enable
M00,M10-33-S4,17,21,4,enable
M00,M10-34-P1,17,22,1,enable
M00,M10-34-S2,17,22,2,enable
M00,M10-34-S3,17,22,3,enable
M00,M10-34-S4,17,22,4,enable
M00,M10-35-P1,18,21,1,enable
M00,M10-35-S2,18,21,2,enable
M00,M10-35-S3,18,21,3,enable
M00,M10-35-S4,18,21,4,enable
M00,M10-36-P1,18,22,1,enable
M00,M10-36-S2,18,22,2,enable
M00,M10-36-S3,18,22,3,enable
M00,M10-36-S4,18,22,4,enable
M00,M11-01-P1,1,23,1,enable
M00,M11-01-S2,1,23,2,enable
M00,M11-01-S3,1,23,3,enable
M00,M11-02-P1,1,24,1,enable
M00,M11-02-S2,1,24,2,enable
M00,M11-02-S3,1,24,3,enable
M00,M11-03-P1,2,23,1,enable
M00,M11-03-S2,2,23,2,enable
M00,M11-03-S3,2,23,3,enable
M00,M11-04-P1,2,24,1,enable
M00,M11-04-S2,2,24,2,enable
M00,M11-04-S3,2,24,3,enable
M00,M11-05-P1,3,23,1,enable
M00,M11-05-S2,3,23,2,enable
M00,M11-05-S3,3,23,3,enable
M00,M11-06-P1,3,24,1,enable
M00,M11-06-S2,3,24,2,enable
M00,M11-06-S3,3,24,3,enable
M00,M11-07-P1,4,23,1,enable
M00,M11-07-S2,4,23,2,enable
M00,M11-07-S3,4,23,3,enable
M00,M11-08-P1,4,24,1,enable
M00,M11-08-S2,4,24,2,enable
M00,M11-08-S3,4,24,3,enable
M00,M11-09-P1,5,23,1,enable
M00,M11-09-S2,5,23,2,enable
M00,M11-09-S3,5,23,3,enable
M00,M11-10-P1,5,24,1,enable
M00,M11-10-S2,5,24,2,enable
M00,M11-10-S3,5,24,3,enable
M00,M11-11-P1,6,23,1,enable
M00,M11-11-S2,6,23,2,enable
M00,M11-11-S3,6,23,3,enable
M00,M11-12-P1,6,24,1,enable
M00,M11-12-S2,6,24,2,enable
M00,M11-12-S3,6,24,3,enable
M00,M11-13-P1,7,23,1,enable
M00,M11-13-S2,7,23,2,enable
M00,M11-13-S3,7,23,3,enable
M00,M11-14-P1,7,24,1,enable
M00,M11-14-S2,7,24,2,enable
M00,M11-14-S3,7,24,3,enable
M00,M11-15-P1,8,23,1,enable
M00,M11-15-S2,8,23,2,enable
M00,M11-15-S3,8,23,3,enable
M00,M11-16-P1,8,24,1,enable
M00,M11-16-S2,8,24,2,enable
M00,M11-16-S3,8,24,3,enable
M00,M11-17-P1,9,23,1,enable
M00,M11-17-S2,9,23,2,enable
M00,M11-17-S3,9,23,3,enable
M00,M11-18-P1,9,24,1,enable
M00,M11-18-S2,9,24,2,enable
M00,M11-18-S3,9,24,3,enable
M00,M11-19-P1,10,23,1,enable
M00,M11-19-S2,10,23,2,enable
M00,M11-19-S3,10,23,3,enable
M00,M11-20-P1,10,24,1,enable
M00,M11-20-S2,10,24,2,enable
M00,M11-20-S3,10,24,3,enable
M00,M11-21-P1,11,23,1,enable
M00,M11-21-S2,11,23,2,enable
M00,M11-21-S3,11,23,3,enable
M00,M11-22-P1,11,24,1,enable
M00,M11-22-S2,11,24,2,enable
M00,M11-22-S3,11,24,3,enable
M00,M11-23-P1,12,23,1,enable
M00,M11-23-S2,12,23,2,enable
M00,M11-23-S3,12,23,3,enable
M00,M11-24-P1,12,24,1,enable
M00,M11-24-S2,12,24,2,enable
M00,M11-24-S3,12,24,3,enable
M00,M11-25-P1,13,23,1,enable
M00,M11-25-S2,13,23,2,enable
M00,M11-25-S3,13,23,3,enable
M00,M11-26-P1,13,24,1,enable
M00,M11-26-S2,13,24,2,enable
M00,M11-26-S3,13,24,3,enable
M00,M11-27-P1,14,23,1,enable
M00,M11-27-S2,14,23,2,enable
M00,M11-27-S3,14,23,3,enable
M00,M11-28-P1,14,24,1,enable
M00,M11-28-S2,14,24,2,enable
M00,M11-28-S3,14,24,3,enable
M00,M11-29-P1,15,23,1,enable
M00,M11-29-S2,15,23,2,enable
M00,M11-29-S3,15,23,3,enable
M00,M11-30-P1,15,24,1,enable
M00,M11-30-S2,15,24,2,enable
M00,M11-30-S3,15,24,3,enable
M00,M11-31-P1,16,23,1,enable
M00,M11-31-S2,16,23,2,enable
M00,M11-31-S3,16,23,3,enable
M00,M11-32-P1,16,24,1,enable
M00,M11-32-S2,16,24,2,enable
M00,M11-32-S3,16,24,3,enable
M00,M11-33-P1,17,23,1,enable
M00,M11-33-S2,17,23,2,enable
M00,M11-33-S3,17,23,3,enable
M00,M11-34-P1,17,24,1,enable
M00,M11-34-S2,17,24,2,enable
M00,M11-34-S3,17,24,3,enable
M00,M11-35-P1,18,23,1,enable
M00,M11-35-S2,18,23,2,enable
M00,M11-35-S3,18,23,3,enable
M00,M11-36-P1,18,24,1,enable
M00,M11-36-S2,18,24,2,enable
M00,M11-36-S3,18,24,3,enable
MC,MC01-01-P1,1,1,1,enable
MC,MC01-01-S2,1,1,2,enable
MC,MC01-01-S3,1,1,3,enable
MC,MC01-02-P1,1,2,1,enable
MC,MC01-02-S2,1,2,2,enable
MC,MC01-02-S3,1,2,3,enable
MC,MC01-03-P1,2,1,1,enable
MC,MC01-03-S2,2,1,2,enable
MC,MC01-03-S3,2,1,3,enable
MC,MC01-04-P1,2,2,1,enable
MC,MC01-04-S2,2,2,2,enable
MC,MC01-04-S3,2,2,3,enable
MC,MC01-05-P1,3,1,1,enable
MC,MC01-05-S2,3,1,2,enable
MC,MC01-05-S3,3,1,3,enable
MC,MC01-06-P1,3,2,1,enable
MC,MC01-06-S2,3,2,2,enable
MC,MC01-06-S3,3,2,3,enable
MC,MC01-07-P1,4,1,1,enable
MC,MC01-07-S2,4,1,2,enable
MC,MC01-07-S3,4,1,3,enable
MC,MC01-08-P1,4,2,1,enable
MC,MC01-08-S2,4,2,2,enable
MC,MC01-08-S3,4,2,3,enable
MC,MC01-09-P1,5,1,1,enable
MC,MC01-09-S2,5,1,2,enable
MC,MC01-09-S3,5,1,3,enable
MC,MC01-10-P1,5,2,1,enable
MC,MC01-10-S2,5,2,2,enable
MC,MC01-10-S3,5,2,3,enable
MC,MC01-11-P1,6,1,1,enable
MC,MC01-11-S2,6,1,2,enable
MC,MC01-11-S3,6,1,3,enable
MC,MC01-12-P1,6,2,1,enable
MC,MC01-12-S2,6,2,2,enable
MC,MC01-12-S3,6,2,3,enable
MC,MC01-13-P1,7,1,1,enable
MC,MC01-13-S2,7,1,2,enable
MC,MC01-13-S3,7,1,3,enable
MC,MC01-14-P1,7,2,1,enable
MC,MC01-14-S2,7,2,2,enable
MC,MC01-14-S3,7,2,3,enable
MC,MC01-15-P1,8,1,1,enable
MC,MC01-15-S2,8,1,2,enable
MC,MC01-15-S3,8,1,3,enable
MC,MC01-16-P1,8,2,1,enable
MC,MC01-16-S2,8,2,2,enable
MC,MC01-16-S3,8,2,3,enable
MC,MC01-17-P1,9,1,1,enable
MC,MC01-17-S2,9,1,2,enable
MC,MC01-17-S3,9,1,3,enable
MC,MC01-18-P1,9,2,1,enable
MC,MC01-18-S2,9,2,2,enable
MC,MC01-18-S3,9,2,3,enable
MC,MC01-19-P1,10,1,1,enable
MC,MC01-19-S2,10,1,2,enable
MC,MC01-19-S3,10,1,3,enable
MC,MC01-20-P1,10,2,1,enable
MC,MC01-20-S2,10,2,2,enable
MC,MC01-20-S3,10,2,3,enable
MC,MC01-21-P1,11,1,1,enable
MC,MC01-21-S2,11,1,2,enable
MC,MC01-21-S3,11,1,3,enable
MC,MC01-22-P1,11,2,1,enable
MC,MC01-22-S2,11,2,2,enable
MC,MC01-22-S3,11,2,3,enable
MC,MC01-23-P1,12,1,1,enable
MC,MC02-01-P1,1,3,1,enable
MC,MC02-01-P2,1,3,2,enable
MC,MC02-01-S2,1,3,2,enable
MC,MC02-01-S3,1,3,3,enable
MC,MC02-02-P1,1,4,1,enable
MC,MC02-02-P2,1,4,2,enable
MC,MC02-02-S2,1,4,2,enable
MC,MC02-02-S3,1,4,3,enable
MC,MC02-03-P1,2,3,1,enable
MC,MC02-03-P2,2,3,2,enable
MC,MC02-03-S2,2,3,2,enable
MC,MC02-03-S3,2,3,3,enable
MC,MC02-04-P1,2,4,1,enable
MC,MC02-04-P2,2,4,2,enable
MC,MC02-04-S2,2,4,2,enable
MC,MC02-04-S3,2,4,3,enable
MC,MC02-05-P1,3,3,1,enable
MC,MC02-05-P2,3,3,2,enable
MC,MC02-05-S2,3,3,2,enable
MC,MC02-05-S3,3,3,3,enable
MC,MC02-06-P1,3,4,1,enable
MC,MC02-06-P2,3,4,2,enable
MC,MC02-06-S2,3,4,2,enable
MC,MC02-06-S3,3,4,3,enable
MC,MC02-07-P1,4,3,1,enable
MC,MC02-07-P2,4,3,2,enable
MC,MC02-07-S2,4,3,2,enable
MC,MC02-07-S3,4,3,3,enable
MC,MC02-08-P1,4,4,1,enable
MC,MC02-08-P2,4,4,2,enable
MC,MC02-08-S2,4,4,2,enable
MC,MC02-08-S3,4,4,3,enable
MC,MC02-09-P1,5,3,1,enable
MC,MC02-09-P2,5,3,2,enable
MC,MC02-09-S2,5,3,2,enable
MC,MC02-09-S3,5,3,3,enable
MC,MC02-10-P1,5,4,1,enable
MC,MC02-10-P2,5,4,2,enable
MC,MC02-10-S2,5,4,2,enable
MC,MC02-10-S3,5,4,3,enable
MC,MC02-11-P1,6,3,1,enable
MC,MC02-11-S2,6,3,2,enable
MC,MC02-11-S3,6,3,3,enable
MC,MC02-12-P1,6,4,1,enable
MC,MC02-12-S2,6,4,2,enable
MC,MC02-12-S3,6,4,3,enable
MC,MC02-13-P1,7,3,1,enable
MC,MC02-13-S2,7,3,2,enable
MC,MC02-13-S3,7,3,3,enable
MC,MC02-14-P1,7,4,1,enable
MC,MC02-14-S2,7,4,2,enable
MC,MC02-14-S3,7,4,3,enable
MC,MC02-15-P1,8,3,1,enable
MC,MC02-15-S2,8,3,2,enable
MC,MC02-15-S3,8,3,3,enable
MC,MC02-16-P1,8,4,1,enable
MC,MC02-16-S2,8,4,2,enable
MC,MC02-16-S3,8,4,3,enable
MC,MC02-17-P1,9,3,1,enable
MC,MC02-17-S2,9,3,2,enable
MC,MC02-17-S3,9,3,3,enable
MC,MC02-18-P1,9,4,1,enable
MC,MC02-18-S2,9,4,2,enable
MC,MC02-18-S3,9,4,3,enable
MC,MC02-19-P1,10,3,1,enable
MC,MC02-19-S2,10,3,2,enable
MC,MC02-19-S3,10,3,3,enable
MC,MC02-20-P1,10,4,1,enable
MC,MC02-20-S2,10,4,2,enable
MC,MC02-20-S3,10,4,3,enable
MC,MC02-21-S2,11,3,2,enable
MC,MC02-21-S3,11,3,3,enable
MC,MC02-22-S2,11,4,2,enable
MC,MC02-22-S3,11,4,3,enable
MC,MC03-01-P1,1,5,1,enable
MC,MC03-01-P2,1,5,2,enable
MC,MC03-01-S2,1,5,2,enable
MC,MC03-01-S3,1,5,3,enable
MC,MC03-02-P1,1,6,1,enable
MC,MC03-02-P2,1,6,2,enable
MC,MC03-02-S2,1,6,2,enable
MC,MC03-02-S3,1,6,3,enable
MC,MC03-03-P1,2,5,1,enable
MC,MC03-03-P2,2,5,2,enable
MC,MC03-03-S2,2,5,2,enable
MC,MC03-03-S3,2,5,3,enable
MC,MC03-04-P1,2,6,1,enable
MC,MC03-04-P2,2,6,2,enable
MC,MC03-04-S2,2,6,2,enable
MC,MC03-04-S3,2,6,3,enable
MC,MC03-05-P1,3,5,1,enable
MC,MC03-05-P2,3,5,2,enable
MC,MC03-05-S2,3,5,2,enable
MC,MC03-05-S3,3,5,3,enable
MC,MC03-06-P1,3,6,1,enable
MC,MC03-06-P2,3,6,2,enable
MC,MC03-06-S2,3,6,2,enable
MC,MC03-06-S3,3,6,3,enable
MC,MC03-07-P1,4,5,1,enable
MC,MC03-07-P2,4,5,2,enable
MC,MC03-07-S2,4,5,2,enable
MC,MC03-07-S3,4,5,3,enable
MC,MC03-08-P1,4,6,1,enable
MC,MC03-08-P2,4,6,2,enable
MC,MC03-08-S2,4,6,2,enable
MC,MC03-08-S3,4,6,3,enable
MC,MC03-09-P1,5,5,1,enable
MC,MC03-09-P2,5,5,2,enable
MC,MC03-09-S2,5,5,2,enable
MC,MC03-09-S3,5,5,3,enable
MC,MC03-10-P1,5,6,1,enable
MC,MC03-10-P2,5,6,2,enable
MC,MC03-10-S2,5,6,2,enable
MC,MC03-10-S3,5,6,3,enable
MC,MC03-11-P1,6,5,1,enable
MC,MC03-11-S2,6,5,2,enable
MC,MC03-11-S3,6,5,3,enable
MC,MC03-12-P1,6,6,1,enable
MC,MC03-12-S2,6,6,2,enable
MC,MC03-12-S3,6,6,3,enable
MC,MC03-13-P1,7,5,1,enable
MC,MC03-13-S2,7,5,2,enable
MC,MC03-13-S3,7,5,3,enable
MC,MC03-14-P1,7,6,1,enable
MC,MC03-14-S2,7,6,2,enable
MC,MC03-14-S3,7,6,3,enable
MC,MC03-15-P1,8,5,1,enable
MC,MC03-15-S2,8,5,2,enable
MC,MC03-15-S3,8,5,3,enable
MC,MC03-16-P1,8,6,1,enable
MC,MC03-16-S2,8,6,2,enable
MC,MC03-16-S3,8,6,3,enable
MC,MC03-17-P1,9,5,1,enable
MC,MC03-17-S2,9,5,2,enable
MC,MC03-17-S3,9,5,3,enable
MC,MC03-18-P1,9,6,1,enable
MC,MC03-18-S2,9,6,2,enable
MC,MC03-18-S3,9,6,3,enable
MC,MC03-19-P1,10,5,1,enable
MC,MC03-19-S2,10,5,2,enable
MC,MC03-19-S3,10,5,3,enable
MC,MC03-20-P1,10,6,1,enable
MC,MC03-20-S2,10,6,2,enable
MC,MC03-20-S3,10,6,3,enable
MC,MC03-21-S2,11,5,2,enable
MC,MC03-21-S3,11,5,3,enable
MC,MC03-22-S2,11,6,2,enable
MC,MC03-22-S3,11,6,3,enable
MC,MC04-01-P1,1,7,1,enable
MC,MC04-01-P2,1,7,2,enable
MC,MC04-01-S2,1,7,2,enable
MC,MC04-01-S3,1,7,3,enable
MC,MC04-02-P1,1,8,1,enable
MC,MC04-02-P2,1,8,2,enable
MC,MC04-02-S2,1,8,2,enable
MC,MC04-02-S3,1,8,3,enable
MC,MC04-03-P1,2,7,1,enable
MC,MC04-03-P2,2,7,2,enable
MC,MC04-03-S2,2,7,2,enable
MC,MC04-03-S3,2,7,3,enable
MC,MC04-04-P1,2,8,1,enable
MC,MC04-04-P2,2,8,2,enable
MC,MC04-04-S2,2,8,2,enable
MC,MC04-04-S3,2,8,3,enable
MC,MC04-05-P1,3,7,1,enable
MC,MC04-05-P2,3,7,2,enable
MC,MC04-05-S2,3,7,2,enable
MC,MC04-05-S3,3,7,3,enable
MC,MC04-06-P1,3,8,1,enable
MC,MC04-06-P2,3,8,2,enable
MC,MC04-06-S2,3,8,2,enable
MC,MC04-06-S3,3,8,3,enable
MC,MC04-07-P1,4,7,1,enable
MC,MC04-07-P2,4,7,2,enable
MC,MC04-07-S2,4,7,2,enable
MC,MC04-07-S3,4,7,3,enable
MC,MC04-08-P1,4,8,1,enable
MC,MC04-08-P2,4,8,2,enable
MC,MC04-08-S2,4,8,2,enable
MC,MC04-08-S3,4,8,3,enable
MC,MC04-09-P1,5,7,1,enable
MC,MC04-09-P2,5,7,2,enable
MC,MC04-09-S2,5,7,2,enable
MC,MC04-09-S3,5,7,3,enable
MC,MC04-10-P1,5,8,1,enable
MC,MC04-10-P2,5,8,2,enable
MC,MC04-10-S2,5,8,2,enable
MC,MC04-10-S3,5,8,3,enable
MC,MC04-11-P1,6,7,1,enable
MC,MC04-11-S2,6,7,2,enable
MC,MC04-11-S3,6,7,3,enable
MC,MC04-12-P1,6,8,1,enable
MC,MC04-12-S2,6,8,2,enable
MC,MC04-12-S3,6,8,3,enable
MC,MC04-13-P1,7,7,1,enable
MC,MC04-13-S2,7,7,2,enable
MC,MC04-13-S3,7,7,3,enable
MC,MC04-14-P1,7,8,1,enable
MC,MC04-14-S2,7,8,2,enable
MC,MC04-14-S3,7,8,3,enable
MC,MC04-15-P1,8,7,1,enable
MC,MC04-15-S2,8,7,2,enable
MC,MC04-15-S3,8,7,3,enable
MC,MC04-16-P1,8,8,1,enable
MC,MC04-16-S2,8,8,2,enable
MC,MC04-16-S3,8,8,3,enable
MC,MC04-17-P1,9,7,1,enable
MC,MC04-17-S2,9,7,2,enable
MC,MC04-17-S3,9,7,3,enable
MC,MC04-18-P1,9,8,1,enable
MC,MC04-18-S2,9,8,2,enable
MC,MC04-18-S3,9,8,3,enable
MC,MC04-19-P1,10,7,1,enable
MC,MC04-19-S2,10,7,2,enable
MC,MC04-19-S3,10,7,3,enable
MC,MC04-20-P1,10,8,1,enable
MC,MC04-20-S2,10,8,2,enable
MC,MC04-20-S3,10,8,3,enable
MC,MC04-21-P1,11,7,1,enable
MC,MC04-21-S2,11,7,2,enable
MC,MC04-21-S3,11,7,3,enable
MC,MC04-22-S2,11,8,2,enable
MC,MC04-22-S3,11,8,3,enable
MC,MC05-01-P1,1,9,1,enable
MC,MC05-01-P2,1,9,2,enable
MC,MC05-01-S3,1,9,3,enable
MC,MC05-01-S4,1,9,4,enable
MC,MC05-02-P1,1,10,1,enable
MC,MC05-02-P2,1,10,2,enable
MC,MC05-02-S3,1,10,3,enable
MC,MC05-02-S4,1,10,4,enable
MC,MC05-03-P1,2,9,1,enable
MC,MC05-03-P2,2,9,2,enable
MC,MC05-03-S3,2,9,3,enable
MC,MC05-03-S4,2,9,4,enable
MC,MC05-04-P1,2,10,1,enable
MC,MC05-04-P2,2,10,2,enable
MC,MC05-04-S3,2,10,3,enable
MC,MC05-04-S4,2,10,4,enable
MC,MC05-05-P1,3,9,1,enable
MC,MC05-05-P2,3,9,2,enable
MC,MC05-05-S3,3,9,3,enable
MC,MC05-05-S4,3,9,4,enable
MC,MC05-06-P1,3,10,1,enable
MC,MC05-06-P2,3,10,2,enable
MC,MC05-06-S3,3,10,3,enable
MC,MC05-06-S4,3,10,4,enable
MC,MC05-07-P1,4,9,1,enable
MC,MC05-07-P2,4,9,2,enable
MC,MC05-07-S3,4,9,3,enable
MC,MC05-07-S4,4,9,4,enable
MC,MC05-08-P1,4,10,1,enable
MC,MC05-08-P2,4,10,2,enable
MC,MC05-08-S3,4,10,3,enable
MC,MC05-08-S4,4,10,4,enable
MC,MC05-09-P1,5,9,1,enable
MC,MC05-09-P2,5,9,2,enable
MC,MC05-09-S3,5,9,3,enable
MC,MC05-09-S4,5,9,4,enable
MC,MC05-10-P1,5,10,1,enable
MC,MC05-10-P2,5,10,2,enable
MC,MC05-10-S3,5,10,3,enable
MC,MC05-10-S4,5,10,4,enable
MC,MC05-11-P1,6,9,1,enable
MC,MC05-11-S2,6,9,2,enable
MC,MC05-11-S3,6,9,3,enable
MC,MC05-12-P1,6,10,1,enable
MC,MC05-12-S2,6,10,2,enable
MC,MC05-12-S3,6,10,3,enable
MC,MC05-13-P1,7,9,1,enable
MC,MC05-13-S2,7,9,2,enable
MC,MC05-13-S3,7,9,3,enable
MC,MC05-14-P1,7,10,1,enable
MC,MC05-14-S2,7,10,2,enable
MC,MC05-14-S3,7,10,3,enable
MC,MC05-15-P1,8,9,1,enable
MC,MC05-15-S2,8,9,2,enable
MC,MC05-15-S3,8,9,3,enable
MC,MC05-16-P1,8,10,1,enable
MC,MC05-16-S2,8,10,2,enable
MC,MC05-16-S3,8,10,3,enable
MC,MC05-17-P1,9,9,1,enable
MC,MC05-17-S2,9,9,2,enable
MC,MC05-17-S3,9,9,3,enable
MC,MC05-18-P1,9,10,1,enable
MC,MC05-18-S2,9,10,2,enable
MC,MC05-18-S3,9,10,3,enable
MC,MC05-19-P1,10,9,1,enable
MC,MC05-19-S2,10,9,2,enable
MC,MC05-19-S3,10,9,3,enable
MC,MC05-20-P1,10,10,1,enable
MC,MC05-20-S2,10,10,2,enable
MC,MC05-20-S3,10,10,3,enable
MC,MC06-01-P1,1,11,1,enable
MC,MC06-01-P2,1,11,2,enable
MC,MC06-01-S3,1,11,3,enable
MC,MC06-01-S4,1,11,4,enable
MC,MC06-02-P1,1,12,1,enable
MC,MC06-02-P2,1,12,2,enable
MC,MC06-02-S3,1,12,3,enable
MC,MC06-02-S4,1,12,4,enable
MC,MC06-03-P1,2,11,1,enable
MC,MC06-03-P2,2,11,2,enable
MC,MC06-03-S3,2,11,3,enable
MC,MC06-03-S4,2,11,4,enable
MC,MC06-04-P1,2,12,1,enable
MC,MC06-04-P2,2,12,2,enable
MC,MC06-04-S3,2,12,3,enable
MC,MC06-04-S4,2,12,4,enable
MC,MC06-05-P1,3,11,1,enable
MC,MC06-05-P2,3,11,2,enable
MC,MC06-05-S3,3,11,3,enable
MC,MC06-05-S4,3,11,4,enable
MC,MC06-06-P1,3,12,1,enable
MC,MC06-06-P2,3,12,2,enable
MC,MC06-06-S3,3,12,3,enable
MC,MC06-06-S4,3,12,4,enable
MC,MC06-07-P1,4,11,1,enable
MC,MC06-07-P2,4,11,2,enable
MC,MC06-07-S3,4,11,3,enable
MC,MC06-07-S4,4,11,4,enable
MC,MC06-08-P1,4,12,1,enable
MC,MC06-08-P2,4,12,2,enable
MC,MC06-08-S3,4,12,3,enable
MC,MC06-08-S4,4,12,4,enable
MC,MC06-09-P1,5,11,1,enable
MC,MC06-09-P2,5,11,2,enable
MC,MC06-09-S3,5,11,3,enable
MC,MC06-09-S4,5,11,4,enable
MC,MC06-10-P1,5,12,1,enable
MC,MC06-10-P2,5,12,2,enable
MC,MC06-10-S3,5,12,3,enable
MC,MC06-10-S4,5,12,4,enable
MC,MC06-11-P1,6,11,1,enable
MC,MC06-11-S2,6,11,2,enable
MC,MC06-11-S3,6,11,3,enable
MC,MC06-12-P1,6,12,1,enable
MC,MC06-12-S2,6,12,2,enable
MC,MC06-12-S3,6,12,3,enable
MC,MC06-13-P1,7,11,1,enable
MC,MC06-13-S2,7,11,2,enable
MC,MC06-13-S3,7,11,3,enable
MC,MC06-14-P1,7,12,1,enable
MC,MC06-14-S2,7,12,2,enable
MC,MC06-14-S3,7,12,3,enable
MC,MC06-15-P1,8,11,1,enable
MC,MC06-15-S2,8,11,2,enable
MC,MC06-15-S3,8,11,3,enable
MC,MC06-16-P1,8,12,1,enable
MC,MC06-16-S2,8,12,2,enable
MC,MC06-16-S3,8,12,3,enable
MC,MC06-17-P1,9,11,1,enable
MC,MC06-17-S2,9,11,2,enable
MC,MC06-17-S3,9,11,3,enable
MC,MC06-18-P1,9,12,1,enable
MC,MC06-18-S2,9,12,2,enable
MC,MC06-18-S3,9,12,3,enable
MC,MC06-19-P1,10,11,1,enable
MC,MC06-19-S2,10,11,2,enable
MC,MC06-19-S3,10,11,3,enable
MC,MC06-20-P1,10,12,1,enable
MC,MC06-20-S2,10,12,2,enable
MC,MC06-20-S3,10,12,3,enable
MC,MC07-01-P1,1,13,1,enable
MC,MC07-01-S2,1,13,2,enable
MC,MC07-01-S3,1,13,3,enable
MC,MC07-02-P1,1,14,1,enable
MC,MC07-02-S2,1,14,2,enable
MC,MC07-02-S3,1,14,3,enable
MC,MC07-03-P1,2,13,1,enable
MC,MC07-03-S2,2,13,2,enable
MC,MC07-03-S3,2,13,3,enable
MC,MC07-04-P1,2,14,1,enable
MC,MC07-04-S2,2,14,2,enable
MC,MC07-04-S3,2,14,3,enable
MC,MC07-05-P1,3,13,1,enable
MC,MC07-05-S2,3,13,2,enable
MC,MC07-05-S3,3,13,3,enable
MC,MC07-06-P1,3,14,1,enable
MC,MC07-06-S2,3,14,2,enable
MC,MC07-06-S3,3,14,3,enable
MC,MC07-07-P1,4,13,1,enable
MC,MC07-07-S2,4,13,2,enable
MC,MC07-07-S3,4,13,3,enable
MC,MC07-08-P1,4,14,1,enable
MC,MC07-08-S2,4,14,2,enable
MC,MC07-08-S3,4,14,3,enable
MC,MC07-09-P1,5,13,1,enable
MC,MC07-09-S2,5,13,2,enable
MC,MC07-09-S3,5,13,3,enable
MC,MC07-10-P1,5,14,1,enable
MC,MC07-10-S2,5,14,2,enable
MC,MC07-10-S3,5,14,3,enable
MC,MC07-11-P1,6,13,1,enable
MC,MC07-11-S2,6,13,2,enable
MC,MC07-11-S3,6,13,3,enable
MC,MC07-12-P1,6,14,1,enable
MC,MC07-12-S2,6,14,2,enable
MC,MC07-12-S3,6,14,3,enable
MC,MC07-13-P1,7,13,1,enable
MC,MC07-13-S2,7,13,2,enable
MC,MC07-13-S3,7,13,3,enable
MC,MC07-14-P1,7,14,1,enable
MC,MC07-14-S2,7,14,2,enable
MC,MC07-14-S3,7,14,3,enable
MC,MC07-15-P1,8,13,1,enable
MC,MC07-15-S2,8,13,2,enable
MC,MC07-15-S3,8,13,3,enable
MC,MC07-16-P1,8,14,1,enable
MC,MC07-16-S2,8,14,2,enable
MC,MC07-16-S3,8,14,3,enable
MC,MC07-17-P1,9,13,1,enable
MC,MC07-17-S2,9,13,2,enable
MC,MC07-17-S3,9,13,3,enable
MC,MC07-18-P1,9,14,1,enable
MC,MC07-18-S2,9,14,2,enable
MC,MC07-18-S3,9,14,3,enable
MC,MC07-19-P1,10,13,1,enable
MC,MC07-19-S2,10,13,2,enable
MC,MC07-19-S3,10,13,3,enable
MC,MC07-20-P1,10,14,1,enable
MC,MC07-20-S2,10,14,2,enable
MC,MC07-20-S3,10,14,3,enable
MC,MC08-01-P1,1,15,1,enable
MC,MC08-01-S2,1,15,2,enable
MC,MC08-01-S3,1,15,3,enable
MC,MC08-02-P1,1,16,1,enable
MC,MC08-02-S2,1,16,2,enable
MC,MC08-02-S3,1,16,3,enable
MC,MC08-03-P1,2,15,1,enable
MC,MC08-03-S2,2,15,2,enable
MC,MC08-03-S3,2,15,3,enable
MC,MC08-04-P1,2,16,1,enable
MC,MC08-04-S2,2,16,2,enable
MC,MC08-04-S3,2,16,3,enable
MC,MC08-05-P1,3,15,1,enable
MC,MC08-05-S2,3,15,2,enable
MC,MC08-05-S3,3,15,3,enable
MC,MC08-06-P1,3,16,1,enable
MC,MC08-06-S2,3,16,2,enable
MC,MC08-06-S3,3,16,3,enable
MC,MC08-07-P1,4,15,1,enable
MC,MC08-07-S2,4,15,2,enable
MC,MC08-07-S3,4,15,3,enable
MC,MC08-08-P1,4,16,1,enable
MC,MC08-08-S2,4,16,2,enable
MC,MC08-08-S3,4,16,3,enable
MC,MC08-09-P1,5,15,1,enable
MC,MC08-09-S2,5,15,2,enable
MC,MC08-09-S3,5,15,3,enable
MC,MC08-10-P1,5,16,1,enable
MC,MC08-10-P2,5,16,2,enable
MC,MC08-10-S2,5,16,2,enable
MC,MC08-10-S3,5,16,3,enable
MC,MC08-11-P1,6,15,1,enable
MC,MC08-11-P2,6,15,2,enable
MC,MC08-11-S2,6,15,2,enable
MC,MC08-11-S3,6,15,3,enable
MC,MC08-12-P1,6,16,1,enable
MC,MC08-12-S2,6,16,2,enable
MC,MC08-12-S3,6,16,3,enable
MC,MC08-13-P1,7,15,1,enable
MC,MC08-13-S2,7,15,2,enable
MC,MC08-13-S3,7,15,3,enable
MC,MC08-14-P1,7,16,1,enable
MC,MC08-14-S2,7,16,2,enable
MC,MC08-14-S3,7,16,3,enable
MC,MC08-15-P1,8,15,1,enable
MC,MC08-15-S2,8,15,2,enable
MC,MC08-15-S3,8,15,3,enable
MC,MC08-16-P1,8,16,1,enable
MC,MC08-16-S2,8,16,2,enable
MC,MC08-16-S3,8,16,3,enable
MC,MC08-17-P1,9,15,1,enable
MC,MC08-17-S2,9,15,2,enable
MC,MC08-17-S3,9,15,3,enable
MC,MC08-18-P1,9,16,1,enable
MC,MC08-18-S2,9,16,2,enable
